ID,Calories Burn, Weight,Age,Gender,Duration,Heart Rate,BMI,Height
2264,237.3950054,94.53779827,21,Female,41,109,32.61530796,170.2519128
2265,390.9627875,75.75203056,24,Male,48,126,30.05781073,158.75173
2266,163.7400619,56.23820884,52,Female,25,119,23.37968865,155.0944934
2267,225.8004778,48.36738139,55,Male,36,161,23.90777793,142.2350668
2268,240.8883948,60.34881233,53,Female,29,116,29.22527667,143.6994309
2269,279.5669214,102.0561316,26,Male,54,153,32.09424083,178.3224399
2270,151.1727268,62.72309759,57,Female,51,147,25.19038572,157.7961272
2271,158.6251707,92.0866716,35,Male,42,134,29.30603226,177.2637271
2272,142.6413782,58.7400093,55,Female,43,116,33.26687094,132.8804312
2273,220.4272009,97.27341349,58,Female,32,172,23.75610937,202.3528941
2274,136.4496957,100.0487385,41,Female,23,103,20.51704087,220.8251056
2275,166.437644,56.12894718,21,Female,40,166,21.29878007,162.3364646
2276,336.6783276,89.45433899,28,Male,48,156,30.11664333,172.3444977
2277,179.9094533,50.77507832,60,Female,20,135,31.46132025,127.0389306
2278,369.119949,95.16613597,54,Female,48,123,18.84148685,224.7416848
2279,115.6521664,80.77742044,25,Male,31,125,34.5156637,152.9807817
2280,459.0003049,97.88706644,57,Female,38,144,18.88770064,227.6528603
2281,422.3987569,90.84550452,52,Female,32,117,31.41721653,170.0465668
2282,372.9332955,58.84469715,56,Male,23,103,34.70570186,130.2126718
2283,392.1735963,93.96316277,53,Female,30,133,29.25045299,179.2307471
2284,197.452853,56.34263822,55,Male,46,127,30.71560762,135.4375328
2285,432.7530526,61.18374024,24,Female,39,113,19.8649819,175.4987083
2286,189.5407441,78.46510491,47,Female,38,105,33.13872755,153.8758148
2287,276.2034942,65.88625103,28,Female,40,123,21.19879374,176.2957422
2288,135.5835929,63.99340387,34,Female,20,137,20.73342655,175.6839407
2289,353.1302592,81.65687585,55,Male,27,118,22.11762283,192.1441454
2290,358.8635623,76.46196014,18,Female,32,124,33.1950318,151.7700821
2291,462.8120567,57.95171637,22,Female,25,101,21.16562346,165.469372
2292,158.2021722,69.33333394,20,Female,52,159,21.21826783,180.7657213
2293,129.7952511,77.32816258,59,Male,35,151,20.70919897,193.2356245
2294,146.2875266,98.96830654,45,Male,38,135,26.23515412,194.2255051
2295,162.9127562,94.551064,52,Male,23,152,26.55492498,188.6951209
2296,176.9111226,102.9007217,23,Male,58,153,30.50836843,183.6537156
2297,498.4248097,102.5939378,33,Male,48,174,23.07305917,210.8668254
2298,170.5119354,86.91167604,22,Male,27,144,31.2833572,166.6795755
2299,371.4017809,72.00533398,18,Male,51,133,20.50022092,187.4144462
2300,269.9538924,92.0500152,57,Male,31,159,26.21480003,187.3866545
2301,161.6039862,66.37090449,41,Male,45,101,32.35775765,143.2186775
2302,435.1103583,54.23971403,53,Male,34,122,26.21218857,143.8490684
2303,312.3232888,79.9443801,58,Male,58,124,28.69060762,166.9260423
2304,331.3581281,56.54632171,21,Female,52,131,24.01134474,153.4595563
2305,289.184925,85.67309685,58,Female,57,180,20.96081271,202.1706811
2306,267.2810807,95.90754861,29,Male,33,170,34.83164434,165.9355376
2307,142.1763414,61.25869681,39,Female,53,161,23.01608004,163.1429072
2308,128.7306654,58.4128066,21,Female,26,120,29.70777171,140.2229172
2309,472.0772213,57.03875782,41,Male,50,156,25.76182205,148.7978793
2310,357.8406421,67.46965607,46,Female,36,179,22.11246257,174.6769872
2311,171.7720489,84.8273576,54,Male,41,171,30.18140033,167.6479613
2312,284.4833895,78.59371478,50,Female,25,149,30.87895418,159.5374392
2313,318.6815988,90.28318979,27,Female,54,162,31.1585994,170.2215276
2314,394.7275501,50.07759116,36,Male,38,179,29.75988148,129.719754
2315,382.5405777,99.85034316,35,Male,54,141,25.89341632,196.3722444
2316,390.1830038,87.72320801,21,Female,31,134,19.95665018,209.6589615
2317,194.9183076,52.29907296,32,Male,24,162,23.24815737,149.9866921
2318,269.5288915,48.66185391,58,Female,44,143,25.23969638,138.8520392
2319,294.8943727,89.12221691,52,Female,40,148,24.98788943,188.8548762
2320,236.6214033,90.72524228,20,Male,32,148,30.61406269,172.1486355
2321,351.939406,65.74974725,52,Male,58,123,33.10875519,140.9209679
2322,221.9579032,60.71822644,20,Male,38,156,22.00977778,166.0931455
2323,378.0638908,58.45960042,38,Female,53,127,24.07204533,155.8373035
2324,269.574714,63.24450145,18,Male,23,151,22.06760236,169.2909772
2325,487.4895148,80.61384641,20,Female,44,157,25.89631384,176.435449
2326,497.7569355,99.67303591,24,Male,33,151,23.81677985,204.5725328
2327,125.8120725,97.63550071,60,Male,34,109,27.09740387,189.8191554
2328,351.8992254,97.5563842,27,Female,52,137,25.76035411,194.6040764
2329,166.8375984,69.23042703,27,Female,32,122,26.24835738,162.4042686
2330,186.7642499,55.52944522,54,Male,38,178,31.57588176,132.6123355
2331,135.9394718,84.5549893,19,Male,48,132,32.95574895,160.1784278
2332,168.5506472,50.91374661,32,Female,29,176,30.499886,129.2017572
2333,422.0045185,70.45425168,25,Male,51,127,31.91302701,148.5831644
2334,276.9585748,87.03262182,49,Female,39,126,21.98549467,198.9632711
2335,409.4528848,67.14033003,40,Female,23,137,34.59946195,139.3019075
2336,467.880908,72.50340441,42,Male,24,180,27.16012965,163.385413
2337,248.8034263,74.07885888,36,Female,49,174,29.78441136,157.7076031
2338,324.2707987,97.27728278,47,Male,38,171,24.24558596,200.3038853
2339,270.0841651,62.45785329,33,Female,32,144,18.96784633,181.4615079
2340,438.6932188,81.04747277,52,Male,33,128,24.14010812,183.2314984
2341,281.2335669,55.38288199,32,Male,52,117,32.39213109,130.7579235
2342,111.5180463,68.37903916,35,Male,22,131,21.190729,179.6340031
2343,158.3904985,77.4762298,40,Female,54,154,34.27465113,150.3480217
2344,373.6461908,80.86530571,44,Female,48,121,27.70741248,170.8374701
2345,466.9844341,48.46524527,29,Male,30,110,26.54952528,135.1097926
2346,148.6440329,62.02583752,30,Female,44,112,23.72891087,161.6766925
2347,442.6584913,65.0954752,37,Male,40,109,24.30481167,163.6549971
2348,467.172304,82.7084077,18,Male,35,178,24.12003267,185.1765055
2349,498.3700939,77.32427733,31,Female,39,155,27.75009167,166.9266677
2350,378.9778258,96.8998287,48,Male,50,117,29.7250233,180.5512098
2351,413.6924581,81.17201548,36,Male,44,176,24.85364509,180.7207909
2352,426.5802837,84.81647311,46,Female,51,147,26.64318959,178.4214223
2353,398.7927557,74.00454162,54,Male,42,117,30.73812361,155.1638368
2354,273.4343263,54.90793674,20,Female,21,119,24.17075275,150.7205514
2355,115.7043194,67.11859361,55,Female,48,156,32.20614802,144.3617146
2356,469.4730645,98.23626287,37,Female,40,126,28.01534867,187.2569306
2357,492.2969161,69.11054826,48,Female,27,112,34.49801772,141.5386662
2358,259.5130858,82.40232035,55,Female,44,145,25.03168381,181.436512
2359,353.6483344,97.14033482,35,Male,30,123,26.3112836,192.1448639
2360,251.0053722,67.85123107,46,Female,31,103,25.77311169,162.2540097
2361,161.8428754,68.19113668,37,Male,52,176,32.07307362,145.8121368
2362,248.4726473,58.35959531,49,Female,33,148,21.33293138,165.3982338
2363,129.5847822,56.36782792,25,Female,21,156,31.76972671,133.2014371
2364,359.5107596,76.2590882,51,Female,43,113,31.55517924,155.4570702
2365,166.7148509,90.2389459,53,Female,54,100,31.61060272,168.958723
2366,487.7338401,68.98980012,38,Male,37,146,31.19644227,148.7099094
2367,279.7019456,66.48749619,39,Male,55,135,33.81989074,140.2115819
2368,471.6929017,102.2522125,59,Male,21,178,28.3260515,189.9955096
2369,172.9967376,55.76459502,20,Male,32,179,31.69955813,132.6333295
2370,211.8858897,62.64852349,31,Female,29,104,27.64398387,150.5411067
2371,273.2563968,81.2013077,46,Female,41,168,25.9112058,177.0262623
2372,394.7300189,81.21636425,20,Male,21,103,28.32351346,169.3355759
2373,414.8965746,67.3516705,48,Female,36,121,31.29191357,146.7094621
2374,185.078303,63.18705503,48,Female,30,119,24.68437643,159.993735
2375,128.1320717,54.36886307,42,Female,52,122,19.97922144,164.9627339
2376,125.8621729,50.61919015,30,Male,42,178,21.86286513,152.1612469
2377,338.7386519,55.02243032,57,Male,25,151,29.25772923,137.1353996
2378,108.5251938,47.84505894,51,Male,21,108,20.10354112,154.2702793
2379,427.4699332,54.52581928,23,Female,20,102,25.79063814,145.4018914
2380,264.472551,61.84596801,43,Female,41,100,19.4483721,178.3257537
2381,106.0677055,88.75016113,56,Female,39,177,29.46303346,173.5584831
2382,152.2751804,89.1165785,19,Female,47,157,30.81368337,170.0620634
2383,470.6537583,66.68349493,59,Female,41,137,26.91265833,157.4094777
2384,335.9861442,73.34174879,28,Male,39,156,33.51912449,147.9208172
2385,205.7891804,88.91801369,30,Female,56,149,29.16028745,174.6220072
2386,289.817649,58.37158506,53,Female,51,160,33.80090541,131.4124694
2387,486.573584,62.26509792,36,Female,47,122,34.60834522,134.1318519
2388,465.4697862,55.31248382,48,Male,32,152,29.7469866,136.360973
2389,117.7008461,100.0914783,50,Male,33,135,19.01948813,229.4030245
2390,346.0189156,61.46904352,51,Male,35,119,33.38369493,135.6941192
2391,431.4895428,66.66460289,28,Female,27,117,33.4851568,141.098202
2392,266.2612282,47.93227553,53,Male,24,120,29.38787506,127.711478
2393,170.2240571,54.89082705,51,Female,25,149,29.0267859,137.5151074
2394,493.4261672,82.99711188,28,Male,39,152,19.43703464,206.6409957
2395,298.2161846,67.6673553,30,Male,23,159,29.25727481,152.0801968
2396,142.9051095,92.07408432,45,Female,43,115,28.1965945,180.7050855
2397,281.5211358,91.90617264,31,Female,21,149,20.79461055,210.2310913
2398,247.3707011,78.71601583,34,Female,23,149,22.20418948,188.2842921
2399,355.410842,54.73020677,51,Male,55,169,26.17979964,144.587379
2400,211.174135,60.85888025,51,Female,51,165,29.8907461,142.6900207
2401,231.3263255,86.95116405,25,Female,28,180,23.98027397,190.4191534
2402,417.6980564,70.58726119,29,Male,53,158,25.09872368,167.7016544
2403,397.2620655,57.85716584,56,Male,28,144,31.88131494,134.7132969
2404,306.8746055,94.2680313,31,Female,21,171,32.58927993,170.0767061
2405,498.8191665,55.48396228,21,Female,43,126,26.46460544,144.7941521
2406,149.0210354,91.87322686,28,Female,34,168,29.09508374,177.6988755
2407,416.1915995,48.50751302,21,Male,39,111,28.58892249,130.2583615
2408,290.4525724,95.76284657,39,Male,48,124,20.20852058,217.6863829
2409,199.546187,74.63945195,29,Male,50,103,20.23239508,192.0704582
2410,402.0750883,98.44433831,47,Female,60,127,22.95170953,207.1036975
2411,478.7634655,81.44640112,18,Male,46,161,28.61340916,168.7140096
2412,268.9230565,61.02294322,31,Female,25,142,19.16929268,178.4199984
2413,480.116142,66.23883683,20,Female,35,161,32.45737672,142.8563799
2414,356.8053054,53.37002362,27,Male,37,173,28.49984916,136.844522
2415,326.9684861,57.35910927,50,Male,46,117,23.22093479,157.1669951
2416,424.7452541,87.0438161,26,Male,60,137,31.4936611,166.2483664
2417,367.956326,56.32554665,33,Female,51,168,28.26865718,141.1562519
2418,345.9307476,90.03266221,55,Male,32,120,19.86474308,212.8916215
2419,102.330212,66.53473431,18,Male,32,113,34.1682132,139.5446142
2420,273.631697,101.7033219,53,Male,26,177,32.45824981,177.0129419
2421,447.527372,90.42448837,59,Male,55,176,22.92325155,198.6117417
2422,135.6976354,87.08004446,54,Male,29,175,21.53082224,201.1078455
2423,225.5326221,82.89243942,55,Male,30,120,33.14011586,158.1540978
2424,117.3379317,85.02255206,39,Male,55,152,29.88767885,168.663448
2425,449.8951778,81.25582215,46,Male,49,127,20.28072989,200.1637616
2426,247.8571129,93.37515083,20,Male,59,110,32.90214255,168.4626268
2427,324.1113081,53.588927,50,Male,43,176,26.12733276,143.2154897
2428,200.3950272,90.83370354,56,Female,47,164,25.02137491,190.5319998
2429,153.8706015,63.03658988,47,Female,46,139,26.99309682,152.8164122
2430,195.4151925,93.88905848,53,Male,49,125,25.22633173,192.9214159
2431,327.135748,53.51046154,24,Male,60,178,24.12161681,148.9416434
2432,257.6101288,88.33916958,39,Male,32,106,25.53421679,186.0010456
2433,403.5949531,83.8837909,39,Female,21,118,34.0093794,157.0506257
2434,464.3749675,67.15003024,18,Male,52,109,32.45542086,143.8399368
2435,188.72266,84.24584021,54,Male,52,145,32.29957055,161.5012392
2436,174.282668,92.77408459,26,Female,45,166,19.93003736,215.7542118
2437,292.6723172,92.46406071,52,Female,39,157,28.09549324,181.4128937
2438,102.8140917,68.26112613,60,Male,30,140,23.09239821,171.9302147
2439,404.6842351,80.29042935,51,Male,40,176,19.05465052,205.2727952
2440,284.0096957,75.23882335,20,Male,40,110,30.57010614,156.8817858
2441,224.1029896,47.34492417,24,Male,33,155,26.73821793,133.067036
2442,391.5971111,86.87532796,34,Female,20,107,24.746924,187.3646328
2443,125.4216389,47.45905901,33,Female,23,132,20.90178471,150.6842554
2444,417.6454421,100.5141871,24,Male,21,156,20.12702257,223.4724115
2445,408.2610879,92.96417908,44,Male,52,146,31.90936565,170.6863274
2446,312.6650975,88.67680964,57,Female,39,145,30.71692174,169.908922
2447,309.9615224,84.35785996,25,Male,60,100,20.95733867,200.6294632
2448,150.1610147,102.8219096,26,Male,23,153,29.38296378,187.0660745
2449,303.6829025,56.40977216,60,Female,30,104,20.65141563,165.2731327
2450,309.8195001,87.30607284,56,Female,55,142,21.95087628,199.4326664
2451,321.6973036,93.25382295,24,Female,27,134,26.89418506,186.2104836
2452,401.2879101,82.70880733,32,Female,32,154,29.1451328,168.4584731
2453,388.2114417,65.60916771,37,Male,29,156,19.18233645,184.9402806
2454,256.365934,83.70433328,45,Male,25,161,25.44562854,181.3708044
2455,428.8005421,82.68876556,22,Male,38,112,27.30914452,174.0079964
2456,269.1685504,52.47603918,49,Male,56,169,21.82751602,155.0523547
2457,369.1611456,73.92737367,59,Female,55,165,29.18055292,159.1680444
2458,396.4904006,86.29292044,52,Female,32,120,24.3826668,188.125203
2459,342.5865445,102.7655643,33,Female,37,152,21.17191984,220.3148064
2460,271.6700513,68.28477418,31,Female,53,132,20.99243142,180.3559885
2461,354.0961253,63.54055485,51,Male,57,169,27.85286567,151.0395069
2462,335.0844659,89.68032637,19,Male,59,179,22.03536724,201.7383403
2463,293.7521035,93.48251879,46,Male,56,174,25.82528816,190.2578631
2464,323.075645,94.44386965,28,Female,27,119,32.21788314,171.2136499
2465,303.335848,75.78344588,59,Female,44,142,32.3907532,152.9595689
2466,124.0101235,74.72794253,55,Female,55,106,21.53606707,186.2766054
2467,177.6175774,59.26063317,19,Male,45,179,22.17044072,163.4918019
2468,267.1960394,57.60014134,54,Male,50,165,26.62900605,147.0734555
2469,471.8994996,91.09101955,37,Female,57,177,34.66990615,162.0919506
2470,385.3836507,70.05759552,36,Female,30,150,19.77994975,188.1980078
2471,140.3624453,56.02707631,49,Male,33,125,32.81361034,130.6688208
2472,282.9175878,80.90212572,52,Male,50,135,20.57714395,198.2838846
2473,345.9113413,63.01936571,48,Female,57,173,25.27986977,157.8881724
2474,354.7001984,62.96278891,35,Female,57,132,22.84323368,166.0210618
2475,376.7657411,88.82178333,18,Female,34,108,32.43529617,165.4820188
2476,166.6729188,68.57507615,31,Male,33,175,24.53163889,167.1936842
2477,379.2602797,85.56470779,29,Male,41,166,33.9808083,158.6830295
2478,199.9150984,88.56231881,29,Male,44,175,31.97856855,166.4159619
2479,365.6298646,100.3839363,24,Female,53,105,25.11769439,199.913547
2480,141.1621497,61.90195838,25,Male,45,146,26.3244277,153.3460965
2481,307.9112535,102.8495006,52,Female,56,128,20.46979088,224.1529148
2482,458.6425542,84.80361736,39,Female,45,108,31.95463996,162.9071795
2483,142.8082243,71.12399167,48,Male,30,102,23.37806073,174.4230273
2484,372.9567561,64.55694959,36,Male,21,159,19.51754333,181.8691029
2485,295.6674005,57.75529561,32,Male,55,159,19.94030478,170.1884212
2486,490.6313723,56.43678198,54,Male,47,167,29.56815066,138.1557739
2487,447.8187079,71.46668846,19,Male,43,150,19.60143243,190.944839
2488,212.7601635,70.76144048,33,Female,59,135,30.93193467,151.2497935
2489,415.5148473,86.00031733,18,Male,27,124,30.0786952,169.0910148
2490,453.9852741,54.47839479,53,Male,51,167,31.12665049,132.2957695
2491,171.6909305,70.9374917,32,Female,21,175,27.82274489,159.6753685
2492,431.7727844,54.7393405,59,Male,47,156,29.41597622,136.4137499
2493,330.9421326,60.27403534,58,Male,45,141,30.1785347,141.3240451
2494,180.7492713,97.37406569,21,Female,51,134,34.0111318,169.2041886
2495,287.717475,95.27731395,48,Male,26,162,22.66468453,205.031181
2496,188.9364788,68.25122018,44,Female,20,110,21.38642924,178.6430276
2497,479.1431882,79.07194643,41,Female,37,135,26.36201609,173.189638
2498,213.5216035,67.50465851,36,Male,35,173,26.6299023,159.2143051
2499,348.8705249,85.17869031,46,Male,52,120,27.60450134,175.6610709
2500,409.5581666,94.49970498,52,Male,37,112,29.3123708,179.5517959
2501,171.9051722,97.28277623,20,Male,31,128,23.78774245,202.228036
2502,471.3259214,58.86971402,46,Male,52,178,19.21554105,175.0328863
2503,297.2091799,62.51560473,45,Female,54,121,25.23575498,157.393237
2504,135.043026,72.98904801,21,Male,59,144,30.00203193,155.9744688
2505,495.3225414,54.15986507,37,Female,21,147,28.48726876,137.8838434
2506,137.9547583,90.00374448,39,Male,40,176,19.62386086,214.1598535
2507,300.009398,64.9524981,27,Female,38,155,26.74935998,155.8264697
2508,438.6701013,57.23538062,22,Male,35,128,27.02250612,145.5356788
2509,136.082259,63.81789245,36,Female,47,108,26.35857899,155.6002291
2510,237.7614515,55.59184862,47,Male,23,106,31.59722805,132.6420012
2511,132.950937,96.50821979,52,Male,47,128,26.85908468,189.555569
2512,274.7784474,80.79226936,45,Male,44,113,20.08889509,200.5427094
2513,457.1161928,75.4598353,57,Female,29,146,33.05621102,151.0884933
2514,104.2124529,70.94056493,22,Female,33,147,18.9056544,193.7097426
2515,154.3621146,102.2511433,37,Female,32,166,18.75767932,233.4772304
2516,485.3130517,94.00573022,42,Male,54,151,30.78598763,174.7433343
2517,408.3061596,87.79253409,40,Male,38,152,29.73549971,171.8269067
2518,189.6955531,58.54789911,23,Male,60,159,27.35161045,146.3066973
2519,490.6129485,50.62161357,50,Female,52,165,26.06247383,139.3670714
2520,163.4166723,63.84292053,48,Male,59,128,31.46774584,142.437242
